n.name,n.url,n.closeness
Talent Is Persistence,https://fs.blog/2014/02/talent-is-persistence/,0.501637197118533
The Checklist Manifesto: How to Get Things Right,https://fs.blog/2014/02/the-checklist-manifesto/,0.501637197118533
The Optimism Bias: Imagining A Positive Future,https://fs.blog/2014/02/the-optimism-bias/,0.501637197118533
"True Grit: What an Olympic Snowboarder, an A-list Actor and Finland Can Teach Us About Building Resilience",https://fs.blog/2014/03/develop-grit/,0.501637197118533
Max Bazerman Offers Books for Leaders,https://fs.blog/2014/03/max-bazerman-books-for-leaders/,0.501637197118533
What Is Complexity?,https://fs.blog/2014/03/what-is-complexity/,0.501637197118533
Kurt Vonnegut’s Powerful 1973 Letter to the Man Burning his Books,https://fs.blog/2014/05/kurt-vonneguts-letter-book-burning/,0.501637197118533
Hans Ulrich Obrist On The Pace of The World And the Value of Slowness,https://fs.blog/2014/06/hans-ulrich-the-value-of-slowness/,0.501637197118533
The Six Books Bill Gates Thinks You Should Read This Summer,https://fs.blog/2014/07/bill-gates-books-to-read-summer/,0.501637197118533
Claude Shannon: The Man Who Turned Paper Into Pixels,https://fs.blog/2014/07/claude-shannon-paper-into-pixels/,0.501637197118533
"Paul Graham: On Arguing With Idiots, Where Ideas Come From, and What Makes Good Programmers",https://fs.blog/2014/07/paul-graham-hackers-painters/,0.501637197118533
Seneca on Gathering Ideas And Combinatorial Creativity,https://fs.blog/2014/07/seneca-on-combinatorial-creativity/,0.501637197118533
Steve Jobs 2005 Stanford Commencement Address,https://fs.blog/2014/07/steve-jobs-stanford-commencement/,0.501637197118533
The Uses Of Being Wrong,https://fs.blog/2014/07/the-uses-of-being-wrong/,0.501637197118533
Sir William Osler: A Way of Life,https://fs.blog/2014/07/william-osler-a-way-of-life/,0.501637197118533
21 of Bill Clinton’s Favorite Books,https://fs.blog/2014/08/bill-clinton-favorite-books/,0.501637197118533
Dead Poets Society,https://fs.blog/2014/08/dead-poets-society/,0.501637197118533
Habit Stacking: 17 Small Productivity Habits,https://fs.blog/2014/08/habit-stacking/,0.501637197118533
Henry Miller on The Complicated Relationship Between Friendship and Aging,https://fs.blog/2014/08/henry-miller-on-friendship/,0.501637197118533
"Henry Miller on Turning 80, Fighting Evil, And Why Life is the Best Teacher",https://fs.blog/2014/08/henry-miller-on-turning-eighty/,0.501637197118533
Hyperbolic Discounting and The Science of Procrastination,https://fs.blog/2014/08/hyperbolic-discounting/,0.501637197118533
John Keats on the Quality That Formed a Man of Achievement: Negative Capability,https://fs.blog/2014/08/john-keats-quality-man-of-achievement-negative-capability/,0.501637197118533
My Interview with Jenny Blake,https://fs.blog/2014/08/my-interview-with-jenny-blake/,0.501637197118533
Neil deGrasse Tyson: Your Ego and the Cosmic Perspective,https://fs.blog/2014/08/neil-degrasse-tyson-your-ego-and-the-cosmic-perspective/,0.501637197118533
Richard Feynman’s Letter on What Problems to Solve,https://fs.blog/2014/08/richard-feynman-what-problems-to-solve/,0.501637197118533
Seneca on Wisdom,https://fs.blog/2014/08/seneca-on-wisdom/,0.501637197118533
The Common Pattern To Procrastination,https://fs.blog/2014/08/the-common-pattern-to-procrastination/,0.501637197118533
What Is Meditation?,https://fs.blog/2014/08/what-is-meditation/,0.501637197118533
Charles Darwin — Natural Selection was like Confessing a Murder,https://fs.blog/2014/11/charles-darwin-letter-joseph-hooker/,0.501637197118533
Eight Ways to Say No With Grace and Style,https://fs.blog/2014/11/eight-ways-to-say-no/,0.501637197118533
How Do People Get New Ideas?,https://fs.blog/2014/11/how-do-people-get-new-ideas/,0.501637197118533
Simplify your Life: 100 Ways to Slow Down and Enjoy the Things that Really Matter,https://fs.blog/2014/11/simplify-your-life/,0.501637197118533
Creativity and the Necessity of Giving up Your Best Loved Ideas and Starting Over Again,https://fs.blog/2014/12/dani-shapiro-still-writing/,0.501637197118533
Patagonia: The Art of Telling a Beautiful Story,https://fs.blog/2014/12/patagonia-telling-a-beautiful-story/,0.501637197118533
Marie Kondo: The Japanese Art of Decluttering and Organizing,https://fs.blog/2014/12/the-life-changing-magic-of-tidying-up/,0.501637197118533
Laws of Character and Personality,https://fs.blog/2014/01/laws-of-character-and-personality/,0.501637197118533
How a little pain makes something more attractive,https://fs.blog/2011/10/how-a-little-pain-makes-something-more-attractive/,0.501637197118533
The Bias Against Creativity: Why People Desire But Reject Creative Ideas,https://fs.blog/2012/01/the-bias-against-creativity-why-people-desire-but-reject-creative-ideas/,0.501637197118533
Happy Birthday Jean-Jacques Rousseau,https://fs.blog/2012/06/happy-birthday-jean-jacques-rousseau/,0.501637197118533
Insensitivity To Base Rates: An Introduction,https://fs.blog/2012/11/mental-model-bias-from-insensitivity-to-base-rates/,0.501637197118533
Rules To Success,https://fs.blog/2013/08/rules-to-success/,0.501637197118533
The Bed of Procrustes — 20 Aphorisms from Nassim Taleb,https://fs.blog/2013/09/the-bed-of-procrustes/,0.501637197118533
Why Our Brains Are Wired to Connect,https://fs.blog/2013/11/why-our-brains-are-wired-to-connect/,0.501637197118533
Breakpoint: When Bigger is Not Better,https://fs.blog/2014/02/breakpoint/,0.501637197118533
This is a World of Incentives,https://fs.blog/2011/08/this-is-a-world-of-incentives/,0.501637197118533
Five Rules to help you Learn to Love Volatility,https://fs.blog/2012/11/learning-to-love-volatility/,0.501637197118533
Temperament Matters: In Life and Business,https://fs.blog/2013/04/temperament-matters/,0.501637197118533
The Art of Observation,https://fs.blog/2013/04/the-art-of-observation/,0.501637197118533
Is reading fiction good for you?,https://fs.blog/2011/09/is-reading-fiction-good-for-you/,0.501637197118533
Gary Klein: Streetlights and Shadows,https://fs.blog/2011/10/streetlights-and-shadows/,0.501637197118533
The Cognitive Consequences of Having Information at Our Fingertips,https://fs.blog/2012/01/the-cognitive-consequences-of-having-information-at-our-fingertips/,0.501637197118533
"The Best Stoic Reading List: Aurelius, Seneca, Epictetus and More",https://fs.blog/2014/04/the-stoic-reading-list/,0.501637197118533
Mental Model: Conjunctive and Disjunctive Events Bias,https://fs.blog/2011/11/mental-model-conjunctive-and-disjunctive-events-bias/,0.501637197118533
Tyler Cowen on The Dangers of Storytelling,https://fs.blog/2012/01/the-danger-of-storytelling/,0.501637197118533
Economists Are Overconfident. So Are You.,https://fs.blog/2012/06/economists-are-overconfident-so-are-you/,0.501637197118533
The Education of a Reluctant Businessman with Yvon Chouinard,https://fs.blog/2013/08/the-education-of-a-reluctant-businessman-with-yvon-chouinard/,0.501637197118533
Why Lazy and Smart People Make the Best Leaders,https://fs.blog/2013/09/why-clever-and-lazy-people-make-great-leaders/,0.501637197118533
Richard Feynman on Curiosity,https://fs.blog/2013/11/richard-feynman-curiosity/,0.501637197118533
2011 Pulitzer Prize Winners (Books),https://fs.blog/2011/04/2011-pulitzer-prize-winners-books/,0.501637197118533
Seminal Books For Each Decade,https://fs.blog/2011/04/seminal-books-for-each-decade/,0.501637197118533
Re:Think Innovation 2015,https://fs.blog/2015/09/rethink-innovation-2015/,0.501637197118533
"Arguments Are For Learning, Not Winning",https://fs.blog/2013/01/how-people-learn/,0.5018015067147068
"Michael Mauboussin, Interview No. 4",https://fs.blog/2013/08/michael-mauboussin-interview-no-4/,0.5018015067147068
Nassim Taleb: The Winner-Take-All Effect In Longevity,https://fs.blog/2012/06/the-winner-take-all-effect-in-longevity/,0.5018015067147068
Worldly-Wisdom from Charlie Munger,https://fs.blog/2013/02/worldly-wisdom-from-charlie-munger/,0.5018015067147068
The High Cost of Distractions,https://fs.blog/2009/12/the-high-cost-of-distractions/,0.5018015067147068
Bill Gates Picks 4 Reads That Bring Clarity and Solutions to Energy Issues,https://fs.blog/2011/11/bill-gates-picks-4-reads-that-bring-clarity-and-solutions-to-energy-issues/,0.5018015067147068
Attentional Blink,https://fs.blog/2015/07/attentional-blink/,0.5018015067147068
Richard Feynman on Why Questions,https://fs.blog/2012/01/richard-feynman-on-why-questions/,0.5018015067147068
Daniel Pink: Five Books to Improve Thinking,https://fs.blog/2014/01/five-books-clarity/,0.501637197118533
Viktor Frankl: The Human Search for Meaning,https://fs.blog/2014/01/frankl-human-search-for-meaning/,0.501637197118533
The Power of I Don’t Know,https://fs.blog/2013/05/the-power-of-i-dont-know/,0.501637197118533
The Four Levels of Reading: Improve Skills One Level At A Time,https://fs.blog/2013/06/levels-of-reading/,0.5022950819672131
Daniel Kahneman Explains Multitasking,https://fs.blog/2012/07/daniel-kahneman-explains-multitasking/,0.501637197118533
The Value of Culture,https://fs.blog/2013/01/the-value-of-culture/,0.501637197118533
2013 Summer Reading List — Curated Recommendations For a Curious Mind,https://fs.blog/2013/05/2013-summer-reading-list-curated-recommendations-for-a-curious-mind/,0.501637197118533
Beliefs come first; reasons second,https://fs.blog/2011/08/beliefs-come-first-reasons-second/,0.501637197118533
Charlie Munger on the Medical System,https://fs.blog/2016/02/charlie-munger-medical-system/,0.5021304490331039
How David Allen increased Drew Carey’s Productivity,https://fs.blog/2015/06/david-allen-productivity/,0.501637197118533
5 Design-Informed Approaches to Good Learning,https://fs.blog/2013/10/design-informed-learning/,0.501637197118533
The Most Effective Way to Retain What You Read,https://fs.blog/2013/05/how-to-retain-more-of-what-you-read/,0.5021304490331039
the WAR of ART and the Unlived Life,https://fs.blog/2014/04/the-war-of-art-and-the-unlived-life/,0.501637197118533
Heraclitus’s Fragments: Ancient Wisdom for a Changing World,https://fs.blog/2013/10/heraclitus-fragments/,0.501637197118533
Several Uncomfortable Realities,https://fs.blog/2011/09/several-uncomfortable-realities/,0.501637197118533
Competitive Strategy,https://fs.blog/2013/04/competitive-strategy/,0.501637197118533
Machiavelli for Moms: Maxims on the Effective Governance of Children,https://fs.blog/2013/04/machiavelli-for-moms-maxims-on-the-effective-governance-of-children/,0.501637197118533
Herbert Simon on the Distinction Between What is Legal and What We Will Tolerate,https://fs.blog/2011/10/revolutions/,0.501637197118533
The Wisdom of Seneca: A Lawyer’s Advice For Life In The Fast Lane,https://fs.blog/2015/08/the-wisdom-of-seneca-a-lawyers-advice-for-life-in-the-fast-lane/,0.501637197118533
Hunter S. Thompson on Living versus Existing,https://fs.blog/2015/10/hunter-s-thompson-living-versus-existing/,0.501637197118533
Books Everyone Should Read on Psychology and Behavioral Economics,https://fs.blog/2015/07/books-psychology-behavioral-economics/,0.501637197118533
Lewis Thomas on our Social Nature and “Getting the Air Right”,https://fs.blog/2016/05/lewis-thomas-on-our-social-nature-and-getting-the-air-right/,0.501637197118533
18 Truths: The Long Fail of Complexity,https://fs.blog/2009/11/18-truths-the-long-fail-of-complexity/,0.501637197118533
"The Information: A History, A Theory, A Flood",https://fs.blog/2013/03/the-information-a-history-a-theory-a-flood/,0.501637197118533
Why you eat too much: The Delboeuf Illusion,https://fs.blog/2011/11/why-you-eat-too-much-the-delboeuf-illusion/,0.501637197118533
Disruption Persuasion,https://fs.blog/2013/02/disruption-persuasion/,0.501637197118533
Extraordinary is the New Ordinary,https://fs.blog/2013/01/extraordinary-is-the-new-ordinary/,0.501637197118533
How Con Artists Exploit Human Behaviour,https://fs.blog/2009/12/how-con-artists-exploit-human-behaviour/,0.501637197118533
Lessons from Machiavelli’s The Prince,https://fs.blog/2013/09/lessons-from-machiavellis-the-prince/,0.501637197118533
Leadership Is a Gift Given by Those Who Follow,https://fs.blog/2011/11/leadership-is-a-gift-given-by-those-who-follow/,0.501637197118533
Mindless Eating: Why We Eat More Than We Think,https://fs.blog/2012/01/mindless-eating-why-we-eat-more-than-we-think/,0.501637197118533
Open-plan Offices Suck — Privacy Makes Us Productive,https://fs.blog/2012/01/open-plan-offices-suck-privacy-makes-us-productive/,0.501637197118533
Can Waiting Help You Make Better Decisions?,https://fs.blog/2012/06/can-waiting-help-you-make-better-decisions/,0.501637197118533
Ernest Hemingway: Three Tips on How to Write Fiction,https://fs.blog/2013/08/ernest-hemingway-three-tips-on-how-to-write-fiction/,0.501637197118533
Books that Changed My Life,https://fs.blog/2013/11/books-that-changed-my-life/,0.501637197118533
Gary Taubes: Is Sugar Toxic?,https://fs.blog/2011/04/is-sugar-toxic/,0.501637197118533
Two Strategies to Outsmart Liars,https://fs.blog/2011/04/two-strategies-to-outsmart-liars/,0.501637197118533
"10 Ways to Get Smarter, Be More Productive, and Do Everything with Zero Effort",https://fs.blog/2014/03/10-ways-to-get-smarter-be-more-productive-and-do-everything-with-zero-effort/,0.5011449133137063
The Three Essential Properties of the Engineering Mind-Set,https://fs.blog/2015/06/the-engineering-mind-set/,0.501637197118533
The three types of specialist ,https://fs.blog/2013/05/the-three-types-of-specialist%e2%80%82/,0.501637197118533
Charlie Munger on Avoiding Computers,https://fs.blog/2015/09/charlie-munger-on-avoiding-computers/,0.501637197118533
Friedrich Nietzsche: On Love And Hate,https://fs.blog/2016/02/friedrich-nietzsche-aphorisms-on-love-and-hate/,0.501637197118533
Sol Price on Becoming Your Customer’s Best Friend,https://fs.blog/2016/06/sol-price-customer-best-friend/,0.501637197118533
David Ogilvy 10 Tips on Writing,https://fs.blog/2013/06/david-ogilvy-10-tips-on-writing/,0.501637197118533
Merchants Of Doubt: How The Tobacco Strategy Obscures the Realities of Global Warming,https://fs.blog/2016/02/merchants-of-doubt/,0.501637197118533
The Honeybee Conjecture: What Is It About Bees And Hexagons?,https://fs.blog/2013/05/what-is-it-about-bees-and-hexagons/,0.501637197118533
Neil Gaiman — Make Good Art,https://fs.blog/2013/05/neil-gaiman-make-good-art/,0.501637197118533
The Nature of Explanation,https://fs.blog/2013/05/the-nature-of-explanation/,0.501637197118533
Why it’s easier to describe “what makes us happy” than answer the question “what is happiness?”,https://fs.blog/2015/06/what-makes-us-happy/,0.501637197118533
Are tactics the same thing as strategy?,https://fs.blog/2013/09/are-tactics-the-same-thing-as-strategy/,0.501637197118533
